Source,Target,Weight
start,register,6
start,pt,6
public,politician,23
public,health,6
public,cheer,54
public,mean,13
public,former,7
public,information,8
public,demand,10
public,reveal,6
public,force,7
public,radio,8
public,private,13
public,virginia,13
public,abolish,15
public,bathrooms,11
public,schools,12
public,allowed,23
public,obtain,26
public,shameless,23
public,releasing,24
public,action,7
public,decade,7
public,quest,8
public,bipartisanship,7
public,agree,10
public,agenda,7
education,taliban,15
education,afghanistan,8
education,journal,6
education,phony,9
form,wholly,7
form,unfitted,7
form,united,11
form,states,12
form,shall,19
form,guarantee,11
form,union,10
form,invasion,13
form,violence,8
form,application,7
form,legislature,13
form,executive,7
form,convene,6
form,allies,6
kid,groom,6
kid,mother,6
college,educate,7
college,electoral,18
anti,reinstate,6
anti,covid,6
anti,sending,22
anti,piles,22
anti,cash,22
anti,pet,22
anti,flee,10
anti,jewish,11
anti,persecution,10
anti,wwii,10
anti,marxist,6
anti,theory,6
anti,lindsay,22
anti,parade,22
anti,tpusa,22
anti,annual,23
anti,gather,22
anti,cast,22
anti,remember,6
anti,grandparent,11
anti,final,7
anti,left,6
anti,agenda,8
anti,violence,6
anti,pro,22
covid,19,25
covid,pandemic,13
covid,health,7
covid,emergency,9
covid,spread,6
covid,death,10
covid,glad,7
covid,mask,9
covid,governor,8
covid,rate,7
covid,180,6
covid,presidential,6
covid,change,6
covid,weapon,7
covid,bio,6
19,emergency,6
19,print,7
19,pandemic,6
19,governor,7
19,dec,8
19,21,6
mean,hard,6
mean,intentional,62
mean,nobody,57
mean,word,7
mean,sound,9
mean,extremists,8
mean,lifesaving,8
mean,swing,9
mean,politician,15
mean,guy,9
mean,someone,6
mean,hell,6
mean,accuse,55
mean,secure,6
mean,agree,11
mean,rinos,7
mean,point,7
mean,quest,7
mean,bipartisanship,7
mean,agenda,7
mean,action,6
mean,stay,6
huge,turn,16
huge,offer,14
huge,confession,13
turn,disaffected,201
turn,intolerance,201
turn,wokeness,199
turn,condescend,198
turn,conspiracy,6
turn,rinos,8
turn,lot,6
turn,realize,6
turn,around,9
turn,offer,16
turn,confession,15
turn,change,7
turn,eye,10
turn,blind,7
turn,bhahahaha,6
wholly,unfitted,7
6th,cover,6
6th,doj,6
6th,ginni,6
6th,thomas,6
dead,brain,6
dead,night,8
dead,irish,6
things,done,29
things,daily,7
done,lawmaking,7
smartnews,watch,10
smartnews,rip,10
smartnews,ex,10
smartnews,treasury,10
smartnews,secretary,10
smartnews,steven,10
smartnews,smug,10
smartnews,rhetoric,10
smartnews,stagger,10
smartnews,web,6
smartnews,tap,6
rand,spineless,26
rand,colleagues,25
rand,sen,8
rand,watch,6
rand,twas,10
rand,night,10
rand,version,6
nobody,hard,6
nobody,intentional,62
nobody,accuse,55
complex,industrial,18
complex,military,13
progressive,policy,20
progressive,blitzer,11
progressive,yorker,6
progressive,quote,10
progressive,strategist,11
progressive,sarah,11
progressive,longwell,11
progressive,extreme,44
code,write,10
maybe,spend,8
maybe,ppl,7
eastman,fifth,13
furious,erupt,6
2016,750,23
2016,2017,15
2016,2014,6
2016,hillary,6
2016,2019,11
2016,12,8
2016,hard,7
2016,2015,10
2016,31,7
2016,7m,6
2016,loss,25
2016,641,6
2016,931,6
2016,32,8
2016,4m,12
2016,9m,6
2016,2018,7
2016,24,11
2016,3m,6
2016,999,6
2016,456,6
2016,133,6
2016,445,6
2016,8m,6
2016,income,6
2017,750,16
2017,hard,6
2017,2015,11
2017,31,7
2017,7m,6
2017,loss,25
2017,641,6
2017,931,6
2017,32,7
2017,4m,12
2017,12,7
2017,9m,6
2017,2018,11
2017,24,6
2017,3m,6
2017,999,6
2017,456,6
2017,2019,7
2017,133,6
2017,445,6
2017,8m,6
teacher,union,6
750,welp,8
750,hard,14
750,2015,13
750,31,12
750,7m,12
750,loss,48
750,641,12
750,931,12
750,32,12
750,4m,24
750,12,12
750,9m,12
750,2018,13
750,24,12
750,3m,12
750,999,12
750,456,12
750,2019,13
750,133,12
750,445,12
750,8m,12
750,income,6
constitution,united,6
constitution,states,7
constitution,ignore,8
constitution,delaware,8
constitution,violate,10
constitution,traitor,6
constitution,oath,11
radical,agenda,8
gov,campaign,6
gov,governor,6
gov,florida,11
gov,ron,6
gov,dem,8
slam,jr,23
slam,welfare,23
slam,visit,25
slam,volodymyr,9
slam,mtg,7
slam,saying,7
gavin,newsom,10
evidence,james,8
evidence,story,6
evidence,provide,7
evidence,hard,6
evidence,point,7
organization,howdy,9
organization,partner,9
organization,person,9
organization,text,9
organization,phonebank,9
organization,write,9
organization,postcard,9
organization,register,9
organization,swing,9
organization,learn,11
reveal,income,63
reveal,email,7
reveal,bishop,12
reveal,sinister,12
reveal,feature,12
reveal,biodiversity,12
income,paltry,18
income,newly,20
income,low,10
income,thieving,19
income,allege,19
income,billionaire,22
accord,providing,19
accord,assistance,20
accord,ukrainians,18
accord,defeat,21
accord,russians,18
accord,number,18
accord,priority,29
accord,united,21
accord,states,21
suzan,delbene,32
suzan,drama,19
suzan,campaign,21
delbene,drama,23
delbene,campaign,28
delbene,jeffries,7
delbene,addition,9
delbene,electoral,9
delbene,fundraising,9
delbene,low,9
delbene,profile,9
delbene,red,6
drama,campaign,19
campaign,incoming,20
campaign,challenge,19
campaign,dealing,20
campaign,unionized,20
campaign,governor,8
campaign,hypocrisy,9
campaign,ppl,7
campaign,profile,7
campaign,executive,6
campaign,contribution,8
campaign,negotiate,6
campaign,story,6
campaign,vendor,8
campaign,lay,7
campaign,presidential,7
campaign,manafort,6
campaign,phony,9
replace,retire,7
create,pac,8
create,spend,7
session,joint,8
session,lame,15
session,duck,15
session,frittered,6
email,locate,22
email,text,35
email,directly,35
email,gather,12
email,creation,13
email,edit,14
email,trove,12
email,2021,9
email,knee,14
email,jerk,13
email,reaction,13
email,equip,13
email,staffer,15
email,tragedy,13
responsible,entire,7
joint,meeting,6
communist,trial,10
communist,socialist,10
communist,fascist,12
communist,chinese,6
communist,film,9
communist,mead,9
communist,1000,9
communist,six,9
communist,jail,9
communist,unconstitutional,9
communist,arrest,10
communist,feds,9
communist,boating,9
socialist,cry,9
socialist,prince,8
socialist,woffram,8
low,gas,11
low,inflation,8
low,budget,9
low,cost,7
low,potus,6
supporter,ignore,7
supporter,violence,6
cartel,fentanyl,8
provide,assistance,7
provide,priority,10
provide,billion,6
accuse,newly,7
accuse,jewish,9
accuse,intentional,62
cry,prince,8
cry,woffram,8
individual,demand,6
add,number,6
add,team,8
add,key,6
add,abbe,6
add,lowell,6
share,fair,19
share,ifbap,7
inflation,gas,13
inflation,billion,7
inflation,cost,13
inflation,40,7
inflation,priority,13
inflation,rate,6
inflation,reduction,9
inflation,spend,13
inflation,fat,7
inflation,guy,6
gas,boebert,6
gas,drop,7
gas,food,9
gas,cost,6
gas,oil,10
suit,wear,16
tie,cinema,6
tie,50,6
ignore,guilty,6
ignore,bribery,6
ignore,amazing,6
ignore,doings,6
ignore,hidden,6
ignore,watch,6
ignore,pro,6
guilty,charge,7
hidden,branco,6
hidden,agenda,8
confidence,ronna,10
confidence,mcdaniel,10
confidence,florida,8
jealous,pushes,81
jealous,trumper,81
jealous,claims,81
jealous,important,82
jealous,runs,81
curb,sinister,6
curb,aim,6
curb,population,6
curb,growth,6
returning,85m,6
returning,donations,6
85m,donations,6
budget,write,6
budget,spend,6
budget,21,7
budget,proceed,6
budget,stimulus,6
budget,billion,22
budget,pork,9
budget,deal,11
budget,reflect,9
budget,fear,9
budget,fiscal,7
budget,secure,6
budget,earmark,16
budget,earmarks,14
budget,xmas,13
budget,700,14
budget,reward,15
budget,billionaire,13
budget,balance,6
budget,criminally,6
budget,negligent,6
early,backer,157
early,dump,157
early,marino,6
early,unanimously,12
early,choose,24
early,nominee,12
early,presidential,12
early,finally,6
lauren,boebert,27
boebert,mtg,10
boebert,math,10
among,21,6
among,rate,6
among,priority,6
hakeem,jeffries,34
hakeem,agenda,7
hakeem,learned,7
hakeem,lessons,7
hakeem,underperformance,7
jeffries,appear,6
jeffries,utter,8
jeffries,agenda,7
jeffries,learned,7
jeffries,lessons,7
jeffries,underperformance,8
pig,prosecute,38
pig,fascist,16
pig,nationalist,38
pig,autocrats,38
pig,terrorists,38
pig,cult,30
pig,traitors,38
pig,nazis,36
pig,lovers,34
loser,sore,7
loss,presidential,12
loss,spark,11
loss,fuel,11
loss,former,12
loss,12,25
loss,32,26
loss,welp,16
loss,hard,24
loss,2015,24
loss,31,24
loss,7m,24
loss,641,24
loss,931,24
loss,4m,48
loss,9m,24
loss,2018,25
loss,24,24
loss,3m,24
loss,999,24
loss,456,24
loss,2019,24
loss,133,24
loss,445,24
loss,8m,24
loss,challenge,6
result,illegally,21
result,change,8
50,billion,14
50,nearly,6
50,yr,7
50,kirsten,6
50,cinema,12
50,9th,6
50,departure,6
50,glad,6
50,mask,6
journalist,taft,6
cover,finally,7
cover,guard,7
cover,offer,7
cover,doj,6
2021,vulnerable,6
2021,gather,9
2021,trove,9
2021,text,9
2021,directly,9
2021,creation,9
2021,edit,9
wish,careful,6
wish,speak,6
wish,encourage,176
wish,strongly,176
wish,representative,176
wish,everyday,176
grift,outside,10
grift,urge,10
grift,perpetuation,10
chance,point,6
chance,visit,7
chance,washington,7
chance,sceptical,7
figure,someone,6
profit,phony,9
thousand,migrant,6
invasion,united,12
invasion,states,13
invasion,shall,20
invasion,guarantee,12
invasion,union,11
invasion,violence,8
invasion,application,7
invasion,legislature,13
invasion,executive,8
invasion,convene,6
invasion,republic,6
invasion,allies,6
hard,zelenskiy,8
hard,hear,6
hard,slow,10
hard,assistance,21
hard,international,10
hard,delivery,10
hard,amount,11
hard,earn,6
hard,2015,6
hard,31,7
hard,7m,6
hard,641,6
hard,931,6
hard,32,6
hard,4m,12
hard,12,6
hard,9m,6
hard,2018,6
hard,24,6
hard,3m,6
hard,999,6
hard,456,6
hard,2019,6
hard,133,6
hard,445,6
hard,8m,6
hard,ahead,6
going,hispanic,9
going,business,10
information,private,6
information,despite,13
information,ways,6
information,means,6
information,panel,10
outside,urge,10
outside,perpetuation,10
activity,minority,11
activity,donna,11
activity,lasinski,11
activity,scio,11
activity,township,11
activity,launch,11
activity,ethical,12
activity,allege,11
activity,former,11
activity,chatfield,11
name,change,8
name,jesus,9
urge,perpetuation,10
urge,governor,6
urge,minority,8
count,electoral,25
nearly,half,19
nearly,literally,18
nearly,override,17
nearly,upcoming,34
nearly,appropriate,17
nearly,retire,17
nearly,betrayal,17
impossible,agree,8
impossible,45,8
impossible,billion,8
impossible,clause,8
impossible,challenge,8
impossible,stolen,8
politician,policy,6
politician,priority,8
politician,agenda,9
politician,corruption,6
politician,swear,6
politician,uphold,6
politician,demand,8
politician,pocket,6
politician,spend,12
politician,person,6
politician,agree,10
politician,matter,7
politician,quest,7
politician,bipartisanship,7
politician,story,6
politician,action,8
chairman,imperative,14
chairman,conduct,14
chairman,oversight,28
chairman,james,14
chairman,comer,14
paltry,newly,17
newly,jewish,11
newly,phony,9
21,proceed,7
21,stimulus,6
21,advance,20
21,dec,33
21,rty,6
21,addition,6
21,disapproval,6
21,wed,15
21,23,7
21,ior,6
21,12,16
21,votes,16
21,70,16
21,25,17
21,schumer,17
21,monstrosity,17
rinos,change,6
rinos,priority,6
rinos,establishment,6
rinos,traitors,7
rinos,billion,6
rhetoric,watch,55
rhetoric,rip,55
rhetoric,ex,55
rhetoric,treasury,55
rhetoric,secretary,55
rhetoric,steven,55
rhetoric,smug,56
rhetoric,staggering,39
rhetoric,stagger,17
poise,despite,9
poise,revelation,19
november,muhammad,6
november,khan,6
november,story,6
10,muhammad,6
10,khan,6
10,guy,10
10,billion,9
10,spend,11
10,military,7
10,12,7
change,unless,15
change,climate,22
change,wide,6
change,spend,6
change,waste,12
change,trail,11
change,customs,6
change,policy,7
change,traitor,6
change,lot,7
change,surge,9
unless,waste,12
unless,trail,12
neo,nazis,6
neo,nazi,6
neo,matter,8
neo,decide,8
neo,torment,8
